x,y
0.0,-0.022156421253766007
0.002785515320334262,-0.017252104654789224
0.005571030640668524,0.004520662428227608
0.008356545961002786,-0.1742733096231645
0.011142061281337047,0.10364978794754844
0.013927576601671309,0.02321268279869071
0.016713091922005572,0.12813370202231178
0.019498607242339833,0.24235508143621076
0.022284122562674095,0.08512200244245177
0.025069637883008356,0.1582225645430855
0.027855153203342618,0.21230236013587372
0.03064066852367688,0.10352147835895498
0.033426183844011144,0.25069680784331766
0.036211699164345405,0.19262080770133988
0.03899721448467967,0.2372597912860512
0.04178272980501393,0.33944787755569394
0.04456824512534819,0.3389264861320536
0.04735376044568245,0.37990227518592695
0.05013927576601671,0.4357677249912504
0.052924791086350974,0.12280094138653855
0.055710306406685235,0.39910019221744186
0.0584958217270195,0.5688621555232228
0.06128133704735376,0.45146924904152225
0.06406685236768803,0.38572898991543425
0.06685236768802229,0.2848243753691255
0.06963788300835655,0.6205981990379306
0.07242339832869081,0.40572719848823074
0.07520891364902507,0.41658436563966533
0.07799442896935933,0.20238045007913463
0.0807799442896936,0.46681223561075674
0.08356545961002786,0.4006024772087106
0.08635097493036212,0.3533978415594746
0.08913649025069638,0.599875257369576
0.09192200557103064,0.6653017545392463
0.0947075208913649,0.35285380038966885
0.09749303621169916,0.5270053184231469
0.10027855153203342,0.669083261782464
0.10306406685236769,0.7020711759058074
0.10584958217270195,0.5544120715454344
0.10863509749303621,0.645555997816443
0.11142061281337047,0.5772613749702963
0.11420612813370473,0.5597259393031567
0.116991643454039,0.9491618718012123
0.11977715877437325,0.7400855720125592
0.12256267409470752,0.732681576007806
0.12534818941504178,0.7340640333693234
0.12813370473537605,0.6050620151947115
0.1309192200557103,0.7306575056790391
0.13370473537604458,0.9298190184891901
0.13649025069637882,0.6642527117019107
0.1392757660167131,0.7449603347148871
0.14206128133704735,0.6952921569791438
0.14484679665738162,0.9811140948352935
0.14763231197771587,0.9342551620626921
0.15041782729805014,0.795636995775798
0.1532033426183844,0.8677603202079577
0.15598885793871867,0.8536667436197796
0.15877437325905291,0.6700308955074166
0.1615598885793872,0.8782595255731662
0.16434540389972144,0.8414428298963084
0.1671309192200557,1.078844100817121
0.16991643454038996,0.7055769157238169
0.17270194986072424,0.8800710631968672
0.17548746518105848,0.7267906287377861
0.17827298050139276,0.8082473822188381
0.181058495821727,0.9094655148370856
0.18384401114206128,0.8887099796579983
0.18662952646239556,0.9099697173010017
0.1894150417827298,0.8918639502190374
0.19220055710306408,0.8307618703608776
0.19498607242339833,0.9839309628607763
0.1977715877437326,1.0855891994374969
0.20055710306406685,0.8594135390507958
0.20334261838440112,1.034013473825937
0.20612813370473537,0.8992827105055518
0.20891364902506965,0.8686185958862533
0.2116991643454039,0.834103997763889
0.21448467966573817,1.1026603660597913
0.21727019498607242,0.8405336263837633
0.2200557103064067,0.9325433393952302
0.22284122562674094,1.0829109958315821
0.22562674094707522,0.8539715739566424
0.22841225626740946,1.2253265114026104
0.23119777158774374,0.937248263325257
0.233983286908078,0.9533445189998897
0.23676880222841226,0.9674894046705376
0.2395543175487465,0.945264814176874
0.24233983286908078,1.1984529061516356
0.24512534818941503,1.109408026985334
0.2479108635097493,1.1063313206167178
0.25069637883008355,0.9872679230385581
0.25348189415041783,1.1412370766073472
0.2562674094707521,0.9054658368734834
0.2590529247910863,1.0932608164803488
0.2618384401114206,1.0725601268330922
0.2646239554317549,1.1607683787386478
0.26740947075208915,1.0229455613319167
0.27019498607242337,1.0030009729570588
0.27298050139275765,1.0694493136866574
0.2757660167130919,0.9334925435034567
0.2785515320334262,0.9858694877721552
0.28133704735376047,0.9361616816712728
0.2841225626740947,0.9269037931838404
0.28690807799442897,1.0295427928365042
0.28969359331476324,1.0587927411462
0.2924791086350975,0.9956418133109166
0.29526462395543174,0.9097568145604753
0.298050139275766,1.0849955647882252
0.3008356545961003,1.0495090023479998
0.30362116991643456,0.9587758890536324
0.3064066852367688,0.9818915773945764
0.30919220055710306,0.8536326919872326
0.31197771587743733,0.986576818652331
0.3147632311977716,0.9473242963220189
0.31754874651810583,0.9041111534577281
0.3203342618384401,0.970338925372605
0.3231197771587744,0.9552496070229484
0.32590529247910865,0.8968451264738352
0.3286908077994429,0.8140273089756621
0.33147632311977715,0.8036548765647269
0.3342618384401114,0.8729092073311222
0.3370473537604457,0.8283757060827435
0.3398328690807799,0.7858105981841665
0.3426183844011142,0.865302539401848
0.34540389972144847,0.8666762342428733
0.34818941504178275,0.6436954595474812
0.35097493036211697,0.6813471713673054
0.35376044568245124,0.6211186555129218
0.3565459610027855,0.6985685278456089
0.3593314763231198,0.5951447160867129
0.362116991643454,0.8731580401719284
0.3649025069637883,0.9127898536086269
0.36768802228412256,0.7398497510140241
0.37047353760445684,0.6520625068296364
0.3732590529247911,0.608792347122922
0.37604456824512533,0.6108387602753459
0.3788300835654596,0.4978388105677922
0.3816155988857939,0.5911108180360505
0.38440111420612816,0.5313841545079634
0.3871866295264624,0.6725462534593617
0.38997214484679665,0.7532057494402832
0.39275766016713093,0.5041147684686231
0.3955431754874652,0.4464569460040768
0.3983286908077994,0.5993378536609397
0.4011142061281337,0.5421903153928164
0.403899721448468,0.6836007061137018
0.40668523676880225,0.6749178708284856
0.40947075208913647,0.45617924982363234
0.41225626740947074,0.5782361428302628
0.415041782729805,0.43999412026139567
0.4178272980501393,0.5107394042067104
0.4206128133704735,0.6176542653559134
0.4233983286908078,0.527134817461535
0.42618384401114207,0.5464731505976953
0.42896935933147634,0.3726691466776873
0.43175487465181056,0.34760520860329724
0.43454038997214484,0.4589941386599215
0.4373259052924791,0.286593841935127
0.4401114206128134,0.37772108093383894
0.4428969359331476,0.5418234911316031
0.4456824512534819,0.26594238174921564
0.44846796657381616,0.3355080729556145
0.45125348189415043,0.5562521523818093
0.45403899721448465,0.2483152429362057
0.4568245125348189,0.20840696370214654
0.4596100278551532,0.21429349919982543
0.4623955431754875,0.15272114676273568
0.46518105849582175,0.195724105578061
0.467966573816156,0.19113549743379102
0.47075208913649025,0.1856068071859658
0.4735376044568245,0.19338585570855005
0.4763231197771588,0.30639009571112896
0.479108635097493,0.17793112556531926
0.4818941504178273,0.13005163250223345
0.48467966573816157,0.09439955835221855
0.48746518105849584,-0.054263156985708355
0.49025069637883006,-0.06482223139360949
0.49303621169916434,0.06998053941844591
0.4958217270194986,-0.003247096510947782
0.4986072423398329,-0.06902092883072888
0.5013927576601671,0.053726743060480336
0.5041782729805014,-0.03892768497974522
0.5069637883008357,-0.2753957652395661
0.5097493036211699,-0.05011872398998404
0.5125348189415042,-0.022469472477400387
0.5153203342618384,-0.042111463726485075
0.5181058495821727,-0.10891974127435909
0.520891364902507,-0.2911049637044596
0.5236768802228412,-0.00933915323494744
0.5264623955431755,-0.14858378079006615
0.5292479108635098,-0.28685949472257144
0.532033426183844,-0.15190560614202678
0.5348189415041783,-0.26165204543546033
0.5376044568245125,-0.22205977246480338
0.5403899721448467,-0.2824397101773099
0.5431754874651811,-0.12730106931575777
0.5459610027855153,-0.24381074160632984
0.5487465181058496,-0.27088211775140447
0.5515320334261838,-0.300925047194085
0.5543175487465181,-0.394528174729745
0.5571030640668524,-0.18930537843606676
0.5598885793871866,-0.38665808556090975
0.5626740947075209,-0.491831619280647
0.5654596100278552,-0.38151142178838926
0.5682451253481894,-0.5340916165350885
0.5710306406685237,-0.33113033092217514
0.5738161559888579,-0.45616122350747834
0.5766016713091922,-0.4249753373272457
0.5793871866295265,-0.6284317123201354
0.5821727019498607,-0.4958470540166402
0.584958217270195,-0.5825445555998994
0.5877437325905293,-0.5774532628534148
0.5905292479108635,-0.6627886661027399
0.5933147632311978,-0.5818893515480266
0.596100278551532,-0.5900338659682542
0.5988857938718662,-0.5049580724927744
0.6016713091922006,-0.5929269116272191
0.6044568245125348,-0.5547552205874149
0.6072423398328691,-0.6801462923368711
0.6100278551532033,-0.7727976841565215
0.6128133704735376,-0.6281910337535205
0.6155988857938719,-0.5038320503518289
0.6183844011142061,-0.7402302410472749
0.6211699164345403,-0.5829459643636621
0.6239554317548747,-0.9396491048961689
0.6267409470752089,-0.8195287335069308
0.6295264623955432,-0.7366179465127265
0.6323119777158774,-0.5493536051379957
0.6350974930362117,-0.7628723215754906
0.637883008356546,-0.8130026006436512
0.6406685236768802,-0.7994512540295795
0.6434540389972145,-0.7943087863351276
0.6462395543175488,-0.8026478992817048
0.649025069637883,-0.8875322415406807
0.6518105849582173,-0.6909393106843127
0.6545961002785515,-0.7582750653974074
0.6573816155988857,-0.7725569640168045
0.6601671309192201,-0.8774364852927453
0.6629526462395543,-0.8768777933504314
0.6657381615598886,-0.8785710653910428
0.6685236768802229,-0.9333728482024772
0.6713091922005571,-0.8392082857118801
0.6740947075208914,-1.0219140249798864
0.6768802228412256,-0.9393103556631969
0.6796657381615598,-0.8126724269264552
0.6824512534818942,-0.9886511711934788
0.6852367688022284,-0.7322034649090274
0.6880222841225627,-1.0294078965237512
0.6908077994428969,-0.9273767059980932
0.6935933147632312,-0.8902937473916669
0.6963788300835655,-0.9238167870383563
0.6991643454038997,-0.729969563474421
0.7019498607242339,-0.9437221770407541
0.7047353760445683,-0.8689491361091053
0.7075208913649025,-1.0300597689963276
0.7103064066852368,-0.9289346004158269
0.713091922005571,-0.8377058183545243
0.7158774373259053,-1.0321918021070295
0.7186629526462396,-1.023460955841715
0.7214484679665738,-0.9739845322436496
0.724233983286908,-0.8991943987385262
0.7270194986072424,-1.050250098545463
0.7298050139275766,-0.8864184689358452
0.7325905292479109,-0.885190407617937
0.7353760445682451,-1.0810462498794235
0.7381615598885793,-1.0081065160815597
0.7409470752089137,-1.0658884203266388
0.7437325905292479,-0.991386660706008
0.7465181058495822,-1.0797829740989602
0.7493036211699164,-0.9426527259344669
0.7520891364902507,-0.9085192020174047
0.754874651810585,-1.0665456614071567
0.7576601671309192,-0.7782341553536402
0.7604456824512534,-0.9165189475490401
0.7632311977715878,-0.9306357047032282
0.766016713091922,-0.9739779631681519
0.7688022284122563,-0.9551846451999954
0.7715877437325905,-0.8941942669870323
0.7743732590529248,-0.9605725260378615
0.7771587743732591,-0.8602695607423707
0.7799442896935933,-0.933806104904619
0.7827298050139275,-0.8316322207524106
0.7855153203342619,-1.1128630749583088
0.7883008356545961,-0.8606101381809254
0.7910863509749304,-1.04981919200862
0.7938718662952646,-0.9092739529128114
0.7966573816155988,-0.9135722024203955
0.7994428969359332,-0.8385971365417418
0.8022284122562674,-1.0128385651719891
0.8050139275766016,-0.937849576652407
0.807799442896936,-0.925613307332581
0.8105849582172702,-1.094547041727708
0.8133704735376045,-0.9899620556120564
0.8161559888579387,-1.059616219903552
0.8189415041782729,-1.079540932214677
0.8217270194986073,-1.0572163818037477
0.8245125348189415,-0.8169445651820162
0.8272980501392758,-1.0659104617680033
0.83008356545961,-0.947022040682857
0.8328690807799443,-0.8070771515467015
0.8356545961002786,-0.6950956410701086
0.8384401114206128,-0.9176421224860247
0.841225626740947,-0.8812479558544463
0.8440111420612814,-0.9459277672378323
0.8467966573816156,-0.8323527996775372
0.8495821727019499,-0.8568489231522305
0.8523676880222841,-0.7632911064510878
0.8551532033426184,-0.875114741205996
0.8579387186629527,-0.840641045462451
0.8607242339832869,-0.6910469893706513
0.8635097493036211,-0.8941213042653897
0.8662952646239555,-0.8924008606459194
0.8690807799442897,-0.6809993069433677
0.871866295264624,-0.7538594377147892
0.8746518105849582,-0.7475816366540942
0.8774373259052924,-0.7120097692496754
0.8802228412256268,-0.6203058101350161
0.883008356545961,-0.6160810063079302
0.8857938718662952,-0.6033653967941419
0.8885793871866295,-0.756372275472146
0.8913649025069638,-0.672636803732257
